id,timestamp_utc,source_id,bess_id,quality,anomaly_score,health_state,anomaly_reason,pcs_phase_voltage_imbalance,pcs_phase_current_imbalance,pcs_dc_voltage_vs_bms_voltage_delta,pcs_dc_current_vs_bms_current_delta,pcs_soc_vs_bms_soc_delta,bms_temperature_spread,bms_cell_voltage_spread,pcs_phase_a_voltage,pcs_phase_b_voltage,pcs_phase_c_voltage,pcs_phase_a_current,pcs_phase_b_current,pcs_phase_c_current,pcs_dc_voltage,pcs_dc_current,pcs_grid_frequency,pcs_charge_discharge_power,pcs_total_active_power,pcs_soc,bms_cluster_total_voltage,bms_cluster_total_current,bms_can_hall_sampling_current,bms_display_soc,bms_soh,bms_cell_max_voltage,bms_cell_min_voltage,bms_battery_max_temperature,bms_battery_min_temperature,bms_average_temperature,bms_insulation_resistance,bms_pre_charge_total_voltage,pcs_fault_flag_count,bms_fault_flag_count,anomaly_score_ml,ml_predicted_anomaly
1701092,2026-08-20T09:47:15.998045+00:00,external_ems_2,bess_2,good,0.3551,warning,PCS phase voltage imbalance high: 18.1; PCS phase current imbalance high: 20.4,18.1,20.4,0.8,4.8,0.0,1.7,3.0,234.5,252.4,252.6,34.4,51.0,54.8,877.6,-26.9,50.23,0.0,-34.2,89.9,876.8,-22.1,-22.3,89.9,100.0,3372.0,3369.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6598439502353616,True
1701150,2026-08-20T09:47:44.998092+00:00,external_ems_2,bess_2,good,0.4697,warning,PCS phase voltage imbalance high: 22.4; PCS phase current imbalance high: 17.6; PCS DC current and BMS current mismatch: 28.3,22.4,17.6,2.4,28.3,0.0,1.7,3.0,225.2,247.6,245.2,27.6,45.2,41.7,876.4,-14.6,50.15,0.0,-24.0,89.9,878.8,-42.9,-42.8,89.9,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6598218713733733,True
1701152,2026-08-20T09:47:45.998049+00:00,external_ems_2,bess_2,good,0.4697,warning,PCS phase voltage imbalance high: 22.4; PCS phase current imbalance high: 17.6; PCS DC current and BMS current mismatch: 28.3,22.4,17.6,2.4,28.3,0.0,1.7,3.0,225.2,247.6,245.2,27.6,45.2,41.7,876.4,-14.6,50.15,0.0,-24.0,89.9,878.8,-42.9,-42.8,89.9,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6598218713733733,True
1701154,2026-08-20T09:47:46.998045+00:00,external_ems_2,bess_2,good,0.4697,warning,PCS phase voltage imbalance high: 22.4; PCS phase current imbalance high: 17.6; PCS DC current and BMS current mismatch: 28.3,22.4,17.6,2.4,28.3,0.0,1.7,3.0,225.2,247.6,245.2,27.6,45.2,41.7,876.4,-14.6,50.15,0.0,-24.0,89.9,878.8,-42.9,-42.8,89.9,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6598218713733733,True
1701156,2026-08-20T09:47:47.998044+00:00,external_ems_2,bess_2,good,0.4697,warning,PCS phase voltage imbalance high: 22.4; PCS phase current imbalance high: 17.6; PCS DC current and BMS current mismatch: 28.3,22.4,17.6,2.4,28.3,0.0,1.7,3.0,225.2,247.6,245.2,27.6,45.2,41.7,876.4,-14.6,50.15,0.0,-24.0,89.9,878.8,-42.9,-42.8,89.9,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6598218713733733,True
1179562,2026-08-17T09:19:06.618579+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.1,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.1,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.7,20000.0,856.4,3,0,0.6596784186130105,True
1179560,2026-08-17T09:19:05.629614+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.1,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.1,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.7,20000.0,856.4,3,0,0.6596784186130105,True
1179566,2026-08-17T09:19:08.619127+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.1,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.1,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.7,20000.0,856.4,3,0,0.6596784186130105,True
1179568,2026-08-17T09:19:09.618684+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.1,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.1,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.7,20000.0,856.4,3,0,0.6596784186130105,True
1179564,2026-08-17T09:19:07.628707+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.1,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.1,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.7,20000.0,856.4,3,0,0.6596784186130105,True
1177798,2026-08-17T09:04:24.618945+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.3,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.7,0.3,49.95,0.0,0.0,65.3,869.1,0.0,0.1,65.3,100.0,3347.0,3346.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6596214907566095,True
1177800,2026-08-17T09:04:25.618581+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.3,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.7,0.3,49.95,0.0,0.0,65.3,869.1,0.0,0.1,65.3,100.0,3347.0,3346.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6596214907566095,True
1177796,2026-08-17T09:04:23.628918+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.3,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.7,0.3,49.95,0.0,0.0,65.3,869.1,0.0,0.1,65.3,100.0,3347.0,3346.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6596214907566095,True
1177802,2026-08-17T09:04:26.629307+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.3,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.7,0.3,49.95,0.0,0.0,65.3,869.1,0.0,0.1,65.3,100.0,3347.0,3346.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6596214907566095,True
805184,2026-08-15T05:19:17.619256+00:00,external_ems_2,bess_2,good,0.5786,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 55.7,0.1,0.4,5.9,55.7,0.0,1.3,1.0,256.6,256.6,256.7,66.7,67.0,66.6,858.6,-52.8,50.38,0.0,1.3,47.7,852.7,2.9,2.2,47.7,100.0,3284.0,3283.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6595888904542551,True
805182,2026-08-15T05:19:16.629562+00:00,external_ems_2,bess_2,good,0.5786,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 55.7,0.1,0.4,5.9,55.7,0.0,1.3,1.0,256.6,256.6,256.7,66.7,67.0,66.6,858.6,-52.8,50.38,0.0,1.3,47.7,852.7,2.9,2.2,47.7,100.0,3284.0,3283.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6595888904542551,True
805178,2026-08-15T05:19:14.618976+00:00,external_ems_2,bess_2,good,0.5786,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 55.7,0.1,0.4,5.9,55.7,0.0,1.3,1.0,256.6,256.6,256.7,66.7,67.0,66.6,858.6,-52.8,50.38,0.0,1.3,47.7,852.7,2.9,2.2,47.7,100.0,3284.0,3283.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6595888904542551,True
805180,2026-08-15T05:19:15.618572+00:00,external_ems_2,bess_2,good,0.5786,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 55.7,0.1,0.4,5.9,55.7,0.0,1.3,1.0,256.6,256.6,256.7,66.7,67.0,66.6,858.6,-52.8,50.38,0.0,1.3,47.7,852.7,2.9,2.2,47.7,100.0,3284.0,3283.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6595888904542551,True
1177804,2026-08-17T09:04:27.619895+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.4,0.2,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.5,0.2,49.95,0.0,0.0,65.3,869.1,0.0,0.1,65.3,100.0,3347.0,3346.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6592562252854127,True
1177806,2026-08-17T09:04:28.618571+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.4,0.2,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.5,0.2,49.95,0.0,0.0,65.3,869.1,0.0,0.1,65.3,100.0,3347.0,3346.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6592562252854127,True
1177812,2026-08-17T09:04:31.630269+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.2,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.5,0.2,49.95,0.0,0.0,65.3,868.8,0.0,0.1,65.3,100.0,3346.0,3345.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6592361529406743,True
1177814,2026-08-17T09:04:32.619098+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.2,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.5,0.2,49.95,0.0,0.0,65.3,868.8,0.0,0.1,65.3,100.0,3346.0,3345.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6592361529406743,True
1177810,2026-08-17T09:04:30.618864+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.2,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.5,0.2,49.95,0.0,0.0,65.3,868.8,0.0,0.1,65.3,100.0,3346.0,3345.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6592361529406743,True
1177808,2026-08-17T09:04:29.629139+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.2,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.5,0.2,49.95,0.0,0.0,65.3,868.8,0.0,0.1,65.3,100.0,3346.0,3345.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6592361529406743,True
1150564,2026-08-17T05:17:27.618578+00:00,external_ems_2,bess_2,good,0.6602,warning,PCS phase current imbalance high: 8.6; PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 76.3,2.6,8.6,7.6,76.3,0.0,1.0,2.0,254.6,252.1,254.7,67.8,59.2,67.8,864.3,-51.8,50.35,0.0,-49.3,48.8,856.7,24.5,26.1,48.8,100.0,3302.0,3300.0,25.6,24.6,24.9,20000.0,856.4,0,0,0.6590941684265973,True
1150562,2026-08-17T05:17:26.647030+00:00,external_ems_2,bess_2,good,0.6602,warning,PCS phase current imbalance high: 8.6; PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 76.3,2.6,8.6,7.6,76.3,0.0,1.0,2.0,254.6,252.1,254.7,67.8,59.2,67.8,864.3,-51.8,50.35,0.0,-49.3,48.8,856.7,24.5,26.1,48.8,100.0,3302.0,3300.0,25.6,24.6,24.9,20000.0,856.4,0,0,0.6590941684265973,True
1150566,2026-08-17T05:17:28.629730+00:00,external_ems_2,bess_2,good,0.6602,warning,PCS phase current imbalance high: 8.6; PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 76.3,2.6,8.6,7.6,76.3,0.0,1.0,2.0,254.6,252.1,254.7,67.8,59.2,67.8,864.3,-51.8,50.35,0.0,-49.3,48.8,856.7,24.5,26.1,48.8,100.0,3302.0,3300.0,25.6,24.6,24.9,20000.0,856.4,0,0,0.6590941684265973,True
1150568,2026-08-17T05:17:29.618582+00:00,external_ems_2,bess_2,good,0.6602,warning,PCS phase current imbalance high: 8.6; PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 76.3,2.6,8.6,7.6,76.3,0.0,1.0,2.0,254.6,252.1,254.7,67.8,59.2,67.8,864.3,-51.8,50.35,0.0,-49.3,48.8,856.7,24.5,26.1,48.8,100.0,3302.0,3300.0,25.6,24.6,24.9,20000.0,856.4,0,0,0.6590941684265973,True
629989,2026-08-14T04:59:20.618580+00:00,external_ems_1,bess_1,good,0.3682,warning,PCS phase current imbalance high: 20.2; PCS DC current and BMS current mismatch: 41.8,0.9,20.2,0.2,41.8,0.0,1.8,3.0,239.0,238.1,238.3,49.6,49.9,29.7,877.1,-5.8,50.33,0.0,-67.9,90.0,876.9,-47.6,-40.3,90.0,100.0,3374.0,3371.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6588573596822795,True
629991,2026-08-14T04:59:21.630543+00:00,external_ems_1,bess_1,good,0.3682,warning,PCS phase current imbalance high: 20.2; PCS DC current and BMS current mismatch: 41.8,0.9,20.2,0.2,41.8,0.0,1.8,3.0,239.0,238.1,238.3,49.6,49.9,29.7,877.1,-5.8,50.33,0.0,-67.9,90.0,876.9,-47.6,-40.3,90.0,100.0,3374.0,3371.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6588573596822795,True
647188,2026-08-14T07:22:39.618802+00:00,external_ems_2,bess_2,good,0.6635,warning,BMS cell voltage spread high: 10.0; PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 60.4,0.4,0.7,6.5,60.4,0.0,1.5,10.0,256.1,255.7,256.1,66.2,66.9,66.6,869.9,-48.8,50.39,0.0,1.4,59.9,863.4,11.6,9.2,59.9,100.0,3330.0,3320.0,25.8,24.3,24.7,20000.0,856.4,0,0,0.6587528299854088,True
647184,2026-08-14T07:22:37.618606+00:00,external_ems_2,bess_2,good,0.6635,warning,BMS cell voltage spread high: 10.0; PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 60.4,0.4,0.7,6.5,60.4,0.0,1.5,10.0,256.1,255.7,256.1,66.2,66.9,66.6,869.9,-48.8,50.39,0.0,1.4,59.9,863.4,11.6,9.2,59.9,100.0,3330.0,3320.0,25.8,24.3,24.7,20000.0,856.4,0,0,0.6587528299854088,True
647186,2026-08-14T07:22:38.630275+00:00,external_ems_2,bess_2,good,0.6635,warning,BMS cell voltage spread high: 10.0; PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 60.4,0.4,0.7,6.5,60.4,0.0,1.5,10.0,256.1,255.7,256.1,66.2,66.9,66.6,869.9,-48.8,50.39,0.0,1.4,59.9,863.4,11.6,9.2,59.9,100.0,3330.0,3320.0,25.8,24.3,24.7,20000.0,856.4,0,0,0.6587528299854088,True
647180,2026-08-14T07:22:35.629450+00:00,external_ems_2,bess_2,good,0.6635,warning,BMS cell voltage spread high: 10.0; PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 60.4,0.4,0.7,6.5,60.4,0.0,1.5,10.0,256.1,255.7,256.1,66.2,66.9,66.6,869.9,-48.8,50.39,0.0,1.4,59.9,863.4,11.6,9.2,59.9,100.0,3330.0,3320.0,25.8,24.3,24.7,20000.0,856.4,0,0,0.6587528299854088,True
647182,2026-08-14T07:22:36.619282+00:00,external_ems_2,bess_2,good,0.6635,warning,BMS cell voltage spread high: 10.0; PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 60.4,0.4,0.7,6.5,60.4,0.0,1.5,10.0,256.1,255.7,256.1,66.2,66.9,66.6,869.9,-48.8,50.39,0.0,1.4,59.9,863.4,11.6,9.2,59.9,100.0,3330.0,3320.0,25.8,24.3,24.7,20000.0,856.4,0,0,0.6587528299854088,True
795612,2026-08-15T03:59:31.618582+00:00,external_ems_2,bess_2,good,0.6538,warning,PCS DC voltage and BMS voltage mismatch: 6.8; PCS DC current and BMS current mismatch: 65.4,1.8,7.1,6.8,65.4,0.0,0.9,2.0,254.4,252.7,254.5,67.6,60.5,67.6,862.5,-54.8,50.34,0.0,-51.4,50.9,855.7,10.6,10.5,50.9,100.0,3295.0,3293.0,25.3,24.4,24.7,20000.0,856.4,0,0,0.6587069126915193,True
795614,2026-08-15T03:59:32.628771+00:00,external_ems_2,bess_2,good,0.6538,warning,PCS DC voltage and BMS voltage mismatch: 6.8; PCS DC current and BMS current mismatch: 65.4,1.8,7.1,6.8,65.4,0.0,0.9,2.0,254.4,252.7,254.5,67.6,60.5,67.6,862.5,-54.8,50.34,0.0,-51.4,50.9,855.7,10.6,10.5,50.9,100.0,3295.0,3293.0,25.3,24.4,24.7,20000.0,856.4,0,0,0.6587069126915193,True
1340132,2026-08-18T07:37:11.618583+00:00,external_ems_2,bess_2,good,0.5872,warning,BMS cell voltage spread high: 14.0; PCS DC voltage and BMS voltage mismatch: 5.5; PCS DC current and BMS current mismatch: 52.9,0.6,0.6,5.5,52.9,0.0,1.4,14.0,255.5,255.3,255.9,65.5,66.1,65.5,868.2,-53.4,50.34,0.0,-49.1,60.5,862.7,-0.5,0.4,60.5,100.0,3329.0,3315.0,25.8,24.4,24.8,20000.0,856.4,0,0,0.6586893050592069,True
1340130,2026-08-18T07:37:10.630064+00:00,external_ems_2,bess_2,good,0.5872,warning,BMS cell voltage spread high: 14.0; PCS DC voltage and BMS voltage mismatch: 5.5; PCS DC current and BMS current mismatch: 52.9,0.6,0.6,5.5,52.9,0.0,1.4,14.0,255.5,255.3,255.9,65.5,66.1,65.5,868.2,-53.4,50.34,0.0,-49.1,60.5,862.7,-0.5,0.4,60.5,100.0,3329.0,3315.0,25.8,24.4,24.8,20000.0,856.4,0,0,0.6586893050592069,True
1000202,2026-08-16T08:24:26.629398+00:00,external_ems_2,bess_2,good,0.6552,warning,PCS DC voltage and BMS voltage mismatch: 7.0; PCS DC current and BMS current mismatch: 74.9,0.2,0.6,7.0,74.9,0.0,1.4,1.0,254.4,254.6,254.6,66.6,66.9,66.3,860.4,-54.9,50.28,0.0,-51.7,55.2,853.4,20.0,19.3,55.2,100.0,3289.0,3288.0,25.4,24.0,24.4,20000.0,856.4,0,0,0.6585808424297839,True
1000198,2026-08-16T08:24:24.618830+00:00,external_ems_2,bess_2,good,0.6552,warning,PCS DC voltage and BMS voltage mismatch: 7.0; PCS DC current and BMS current mismatch: 74.9,0.2,0.6,7.0,74.9,0.0,1.4,1.0,254.4,254.6,254.6,66.6,66.9,66.3,860.4,-54.9,50.28,0.0,-51.7,55.2,853.4,20.0,19.3,55.2,100.0,3289.0,3288.0,25.4,24.0,24.4,20000.0,856.4,0,0,0.6585808424297839,True
1000200,2026-08-16T08:24:25.618560+00:00,external_ems_2,bess_2,good,0.6552,warning,PCS DC voltage and BMS voltage mismatch: 7.0; PCS DC current and BMS current mismatch: 74.9,0.2,0.6,7.0,74.9,0.0,1.4,1.0,254.4,254.6,254.6,66.6,66.9,66.3,860.4,-54.9,50.28,0.0,-51.7,55.2,853.4,20.0,19.3,55.2,100.0,3289.0,3288.0,25.4,24.0,24.4,20000.0,856.4,0,0,0.6585808424297839,True
1000206,2026-08-16T08:24:28.618562+00:00,external_ems_2,bess_2,good,0.6552,warning,PCS DC voltage and BMS voltage mismatch: 7.0; PCS DC current and BMS current mismatch: 74.9,0.2,0.6,7.0,74.9,0.0,1.4,1.0,254.4,254.6,254.6,66.6,66.9,66.3,860.4,-54.9,50.28,0.0,-51.7,55.2,853.4,20.0,19.3,55.2,100.0,3289.0,3288.0,25.4,24.0,24.4,20000.0,856.4,0,0,0.6585808424297839,True
1000204,2026-08-16T08:24:27.618643+00:00,external_ems_2,bess_2,good,0.6552,warning,PCS DC voltage and BMS voltage mismatch: 7.0; PCS DC current and BMS current mismatch: 74.9,0.2,0.6,7.0,74.9,0.0,1.4,1.0,254.4,254.6,254.6,66.6,66.9,66.3,860.4,-54.9,50.28,0.0,-51.7,55.2,853.4,20.0,19.3,55.2,100.0,3289.0,3288.0,25.4,24.0,24.4,20000.0,856.4,0,0,0.6585808424297839,True
624139,2026-08-14T04:10:35.618563+00:00,external_ems_1,bess_1,good,0.6418,warning,PCS phase current imbalance high: 8.3; PCS DC current and BMS current mismatch: 62.4,0.7,8.3,0.1,62.4,0.0,1.7,2.0,238.2,237.7,237.5,106.9,104.0,112.3,873.1,-90.7,50.33,0.0,-73.2,80.2,873.2,-28.3,-28.0,80.2,100.0,3364.0,3362.0,26.1,24.4,24.8,20000.0,855.9,0,0,0.6584923707861955,True
624141,2026-08-14T04:10:36.628856+00:00,external_ems_1,bess_1,good,0.6418,warning,PCS phase current imbalance high: 8.3; PCS DC current and BMS current mismatch: 62.4,0.7,8.3,0.1,62.4,0.0,1.7,2.0,238.2,237.7,237.5,106.9,104.0,112.3,873.1,-90.7,50.33,0.0,-73.2,80.2,873.2,-28.3,-28.0,80.2,100.0,3364.0,3362.0,26.1,24.4,24.8,20000.0,855.9,0,0,0.6584923707861955,True
624137,2026-08-14T04:10:34.628698+00:00,external_ems_1,bess_1,good,0.6418,warning,PCS phase current imbalance high: 8.3; PCS DC current and BMS current mismatch: 62.4,0.7,8.3,0.1,62.4,0.0,1.7,2.0,238.2,237.7,237.5,106.9,104.0,112.3,873.1,-90.7,50.33,0.0,-73.2,80.2,873.2,-28.3,-28.0,80.2,100.0,3364.0,3362.0,26.1,24.4,24.8,20000.0,855.9,0,0,0.6584923707861955,True
624135,2026-08-14T04:10:33.618597+00:00,external_ems_1,bess_1,good,0.6418,warning,PCS phase current imbalance high: 8.3; PCS DC current and BMS current mismatch: 62.4,0.7,8.3,0.1,62.4,0.0,1.7,2.0,238.2,237.7,237.5,106.9,104.0,112.3,873.1,-90.7,50.33,0.0,-73.2,80.2,873.2,-28.3,-28.0,80.2,100.0,3364.0,3362.0,26.1,24.4,24.8,20000.0,855.9,0,0,0.6584923707861955,True
1155078,2026-08-17T05:55:04.618573+00:00,external_ems_2,bess_2,good,0.6607,warning,PCS DC voltage and BMS voltage mismatch: 7.8; PCS DC current and BMS current mismatch: 80.8,0.2,0.4,7.8,80.8,0.0,1.0,1.0,255.1,254.9,255.0,67.3,67.5,67.1,862.8,-56.1,50.35,0.0,-19.3,49.9,855.0,24.7,26.3,49.9,100.0,3293.0,3292.0,25.4,24.4,24.7,20000.0,856.4,0,0,0.6583395930257555,True
1155072,2026-08-17T05:55:01.618595+00:00,external_ems_2,bess_2,good,0.6607,warning,PCS DC voltage and BMS voltage mismatch: 7.8; PCS DC current and BMS current mismatch: 80.8,0.2,0.4,7.8,80.8,0.0,1.0,1.0,255.1,254.9,255.0,67.3,67.5,67.1,862.8,-56.1,50.35,0.0,-19.3,49.9,855.0,24.7,26.3,49.9,100.0,3293.0,3292.0,25.4,24.4,24.7,20000.0,856.4,0,0,0.6583395930257555,True
1155074,2026-08-17T05:55:02.629890+00:00,external_ems_2,bess_2,good,0.6607,warning,PCS DC voltage and BMS voltage mismatch: 7.8; PCS DC current and BMS current mismatch: 80.8,0.2,0.4,7.8,80.8,0.0,1.0,1.0,255.1,254.9,255.0,67.3,67.5,67.1,862.8,-56.1,50.35,0.0,-19.3,49.9,855.0,24.7,26.3,49.9,100.0,3293.0,3292.0,25.4,24.4,24.7,20000.0,856.4,0,0,0.6583395930257555,True
1155076,2026-08-17T05:55:03.618580+00:00,external_ems_2,bess_2,good,0.6607,warning,PCS DC voltage and BMS voltage mismatch: 7.8; PCS DC current and BMS current mismatch: 80.8,0.2,0.4,7.8,80.8,0.0,1.0,1.0,255.1,254.9,255.0,67.3,67.5,67.1,862.8,-56.1,50.35,0.0,-19.3,49.9,855.0,24.7,26.3,49.9,100.0,3293.0,3292.0,25.4,24.4,24.7,20000.0,856.4,0,0,0.6583395930257555,True
801368,2026-08-15T04:47:29.618566+00:00,external_ems_2,bess_2,good,0.6648,warning,PCS DC voltage and BMS voltage mismatch: 8.4; PCS DC current and BMS current mismatch: 78.0,1.1,3.1,8.4,78.0,0.0,1.1,1.0,253.7,252.6,253.7,69.6,66.5,69.0,859.8,-51.3,50.35,0.0,2.2,48.9,851.4,26.7,26.5,48.9,100.0,3279.0,3278.0,25.3,24.2,24.5,20000.0,856.4,0,0,0.658339533996893,True
801370,2026-08-15T04:47:30.629144+00:00,external_ems_2,bess_2,good,0.6648,warning,PCS DC voltage and BMS voltage mismatch: 8.4; PCS DC current and BMS current mismatch: 78.0,1.1,3.1,8.4,78.0,0.0,1.1,1.0,253.7,252.6,253.7,69.6,66.5,69.0,859.8,-51.3,50.35,0.0,2.2,48.9,851.4,26.7,26.5,48.9,100.0,3279.0,3278.0,25.3,24.2,24.5,20000.0,856.4,0,0,0.658339533996893,True
801374,2026-08-15T04:47:32.618583+00:00,external_ems_2,bess_2,good,0.6648,warning,PCS DC voltage and BMS voltage mismatch: 8.4; PCS DC current and BMS current mismatch: 78.0,1.1,3.1,8.4,78.0,0.0,1.1,1.0,253.7,252.6,253.7,69.6,66.5,69.0,859.8,-51.3,50.35,0.0,2.2,48.9,851.4,26.7,26.5,48.9,100.0,3279.0,3278.0,25.3,24.2,24.5,20000.0,856.4,0,0,0.658339533996893,True
801372,2026-08-15T04:47:31.618630+00:00,external_ems_2,bess_2,good,0.6648,warning,PCS DC voltage and BMS voltage mismatch: 8.4; PCS DC current and BMS current mismatch: 78.0,1.1,3.1,8.4,78.0,0.0,1.1,1.0,253.7,252.6,253.7,69.6,66.5,69.0,859.8,-51.3,50.35,0.0,2.2,48.9,851.4,26.7,26.5,48.9,100.0,3279.0,3278.0,25.3,24.2,24.5,20000.0,856.4,0,0,0.658339533996893,True
634022,2026-08-14T05:32:56.629483+00:00,external_ems_2,bess_2,good,0.669,warning,PCS DC voltage and BMS voltage mismatch: 9.0; PCS DC current and BMS current mismatch: 79.5,4.6,5.3,9.0,79.5,0.0,1.1,2.0,215.5,211.4,216.0,35.2,38.1,32.8,858.1,22.6,49.81,0.0,21.7,55.3,867.1,-56.9,-57.1,55.3,100.0,3339.0,3337.0,26.3,25.2,25.5,20000.0,856.4,0,0,0.6580024094916689,True
634020,2026-08-14T05:32:55.618617+00:00,external_ems_2,bess_2,good,0.669,warning,PCS DC voltage and BMS voltage mismatch: 9.0; PCS DC current and BMS current mismatch: 79.5,4.6,5.3,9.0,79.5,0.0,1.1,2.0,215.5,211.4,216.0,35.2,38.1,32.8,858.1,22.6,49.81,0.0,21.7,55.3,867.1,-56.9,-57.1,55.3,100.0,3339.0,3337.0,26.3,25.2,25.5,20000.0,856.4,0,0,0.6580024094916689,True
